State/UT,Latitude,Longitude,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
JHARKHAND,,,Godda,2020,229.00969141127993,99.72176879800362,175.13708679692076,157.09411760215824,205.19483882564433,144.06070853874868,64.55758260169996,140.9444506277459,39.631877142835286,112.41886294994177,230.46787742306924,151.73676630973424,1749.975629027782,328.73146020928357,537.4260432247233,389.1946189110298,494.6235066827452
JHARKHAND,,,Godda,2021,217.80156549814754,86.62549173233245,182.87235096192668,161.75787790727153,224.65105482312126,148.41447276472422,50.30801907707775,163.49801613634574,58.33622414467304,94.74484756255023,245.39897715333973,148.8485487935343,1783.2574465550445,304.42705723048,569.2812836923194,420.55673212282073,488.9923735094243
JHARKHAND,,,Godda,2022,240.41603575841253,95.6643854807872,206.03563553098107,158.74116660076305,207.0091187122575,157.97823451963265,60.65905732570023,160.18078525047088,60.91649921673102,115.4760741125102,234.79788284606957,158.33533498341703,1856.2102103377326,336.0804212391997,571.7859208440017,439.7345763125348,508.60929194199684
JHARKHAND,,,Godda,2023,239.64257523904422,104.05557593709614,200.22152615155346,147.92033671596374,223.01844094840456,174.9262618303191,68.15100096989399,152.56931713846137,43.73196888318259,94.59690016621889,234.00900886633585,153.54655870065946,1836.3894715471333,343.69815117614036,571.1603038159218,439.37854882185707,482.15246773321417
JHARKHAND,,,Sahibganj,2017,222.3524093671187,236.6588549256096,80.76347028538403,65.10530000998243,50.284271567557894,227.46029921744852,165.33358787890404,85.13057600217003,160.2557311551297,199.74265617950945,98.91795844865607,214.73508091035504,1806.7401959478254,459.0112642927283,196.15304186292434,638.1801942536523,513.3956955385205
JHARKHAND,,,Sahibganj,2018,206.63458511356396,232.7234930907801,80.94172260917175,69.25578090768138,36.84512587314549,244.95283145159863,178.05264317176986,75.51706113332072,151.0853511805354,192.00289416592247,96.74384625882715,212.52347064434758,1777.2788056006643,439.35807820434405,187.04262938999864,649.6078869372246,501.27021106909723
JHARKHAND,,,Sahibganj,2019,199.40945514027698,214.226440031998,89.0328619251745,75.31741269841257,61.33882632909338,258.1011092594339,178.03611231037235,56.30528090553865,166.55667407301308,187.04269525174146,82.50559354743798,229.73678645866752,1797.6092479311603,413.635895172275,225.68910095268046,658.999176548358,499.285075257847
JHARKHAND,,,Sahibganj,2020,218.52390437169242,207.82244118559817,70.98163578993565,75.11274328721723,50.993148565895865,234.13853348597684,194.86114314187859,89.53262685656304,152.73059478427683,198.85117791639217,108.46004850150538,211.1663558199881,1813.17435370692,426.3463455572906,197.08752764304876,671.2628982686953,518.4775822378856
JHARKHAND,,,Sahibganj,2021,192.8392638090984,239.9683798517346,102.59861153911277,73.29892174700072,66.86437981116427,247.722524201471,192.2698938802928,62.305552203367775,159.23484812776968,212.8132294326439,106.9659951134561,210.2754346332341,1867.1570343503463,432.80764366083304,242.76191309727776,661.5328184129013,530.0546591793341
JHARKHAND,,,Sahibganj,2022,196.8862484729564,213.05937924411884,102.87850468811561,93.18272881212823,44.038927384700635,240.52319028284083,163.20201388977677,61.8079165958214,142.32807727116037,204.76972729936716,88.34990360209707,214.4178449172142,1765.4444624602975,409.94562771707524,240.10016088494447,607.8611980395993,507.53747581867844
JHARKHAND,,,Sahibganj,2023,222.8286865522376,238.70683348592462,80.95572498759101,76.4024075584485,67.28532068908106,246.50394594707515,171.61386575546106,80.90260961968663,149.92207739256787,182.58654656841986,106.62139255842841,244.13420494033494,1868.4636160552568,461.5355200381622,224.64345323512057,648.9424987147906,533.3421440671832
JHARKHAND,,,Pakur,2017,203.17518634698283,222.81236047184953,237.16458490579353,144.70494545861715,155.032589046727,78.18735002343232,129.68386590273985,100.58262775754454,246.53997267694047,145.4718292209891,218.5507241680669,155.55819882172767,2037.464234801411,425.98754681883236,536.9021194111377,554.9938163606572,519.5807522107837
JHARKHAND,,,Pakur,2018,190.65623605970092,214.65422614845974,241.55658918101915,133.7033506281943,125.29980694679219,78.20292562719102,126.33905848620438,101.78245789266647,250.233350998564,159.34356790823,215.2440969770707,177.0469436819201,2014.062610536013,405.31046220816063,500.55974675600567,556.5577930046259,551.6346085672208
JHARKHAND,,,Pakur,2019,193.41721635934414,210.10427972054853,240.12574483739445,120.17520423756088,129.59060081962892,95.984260983376,131.77187187724323,122.32671476125869,255.46643126731158,135.68583031689087,207.5934810742296,177.13231081123172,2019.3739470660184,403.5214960798927,489.8915498945843,605.5492788891895,520.4116222023522
JHARKHAND,,,Pakur,2020,180.72397579361692,212.52823167170396,243.6543663819084,111.67817292932163,138.13549341051103,87.93879409971909,120.35976689774304,120.85179797011303,233.3824658280074,142.8594681713114,215.20857170872466,170.48510607823727,1977.8062109409177,393.2522074653209,493.4680327217411,562.5328247955825,528.5531459582733
JHARKHAND,,,Pakur,2021,216.30793992741027,230.63743181820837,228.78221105941256,132.04929241469964,152.88180705542197,108.34494508504216,111.23174135932358,132.92497562609333,228.43138722761702,143.28061108579428,219.44707295280006,149.27984993688685,2053.5992655487103,446.9453717456187,513.7133105295342,580.9330492980761,512.0075339754812
JHARKHAND,,,Pakur,2022,188.41952959685614,218.33748187308535,251.76234384775165,120.67356940062703,135.07201255416666,73.95617275249683,143.5059636170336,133.14990519185156,225.89368149833209,157.92391374919254,218.5450614393634,169.7974922400853,2037.0371277608424,406.7570114699415,507.5079258025454,576.505723059714,546.2664674286412
JHARKHAND,,,Pakur,2023,201.5883456281024,220.02550231161945,254.1933042676981,120.15843419255708,134.68497098163505,86.93840443327517,141.30838909655262,129.01332857173668,250.29301206508939,137.63513991098176,195.0474570203523,147.618399356624,2018.5046878362239,421.61384793972184,509.03670944189025,607.5531341666538,480.300996287958
JHARKHAND,,,Dhanbad,2017,153.21719438038338,232.62128326053642,71.16440132006701,241.93398432434773,143.6364096725184,225.9586269484781,209.55128180871134,209.70440295315916,91.18459267233278,175.21159424088518,153.5718759808821,62.09218001047306,1969.847827572775,385.8384776409198,456.7347953169332,736.3989043826814,390.87565023224033
JHARKHAND,,,Dhanbad,2018,129.06784289876998,227.5233246592583,72.65950729611302,213.9179573411071,154.02790036304168,221.1913181399557,187.33346655956413,219.61631008500058,89.94676097752084,175.27573029162696,161.77752371230306,81.04153953729374,1933.3791818615553,356.59116755802825,440.6053650002618,718.0878557620413,418.0947935412238
JHARKHAND,,,Dhanbad,2019,165.40697194761094,247.70764275401385,82.76019660183798,229.23779839402061,156.7621163231888,200.1729044577663,203.97810254149667,220.3490548991833,122.70586099642262,168.89551287272175,151.6919818770736,66.51060411032333,2016.1787477756598,413.11461470162476,468.7601113190474,747.2059228948689,387.09809886011874
JHARKHAND,,,Dhanbad,2020,133.27670580559595,257.30340882641957,107.49192322928693,213.1659372886142,151.22493905417957,224.67614848727902,217.73079684937363,208.28210431278524,92.50195378106793,162.5108964301475,152.46170832732463,63.683148916341025,1984.3096713084149,390.5801146320155,471.88279957208067,743.1910034305058,378.65575367381314
JHARKHAND,,,Dhanbad,2021,161.69046099105844,234.69241407655073,87.23637864834026,207.48702047427838,166.94799241397152,224.32229834326014,196.90166225149912,213.78415523674332,115.66596714937822,159.33655239255847,143.93602241430168,64.66999257619148,1976.6709169681321,396.3828750676092,461.67139153659014,750.6740829808807,367.9425673830516
JHARKHAND,,,Dhanbad,2022,150.74165218167934,249.6050507905564,76.42358972614285,223.8522026747014,137.75197562729255,211.81815680632408,189.90446853334282,196.77179689800343,126.66328856463176,183.8072315173393,148.30123823001526,89.4295903868121,1985.0702419368415,400.34670297223573,438.0277680281368,725.1577108023022,421.53806013416664
JHARKHAND,,,Dhanbad,2023,140.2352237392734,250.46688916151777,69.93585299479531,240.49220122708132,171.3159671460571,218.31406215463676,220.14338105320758,201.88998758903153,122.75676646841617,170.0725294964767,151.77129586284326,93.60542956485007,2050.9995864581874,390.7021129007912,481.7440213679338,763.104197265292,415.44925492417
JHARKHAND,,,Bokaro,2017,193.71682890511232,96.8017736004764,142.73072728138592,133.79198873911898,239.60627422333468,88.90939564821174,183.97101895665193,199.90346593342122,100.1049632501504,85.79047404654597,149.59946734383533,147.30933654153614,1762.2357144697812,290.5186025055887,516.1289902438396,572.8888437884353,382.69927793191744
JHARKHAND,,,Bokaro,2018,170.91518647208176,115.89376100977809,145.56906743842507,113.96350184032961,229.46204507161244,70.04037427482452,189.74864791372775,212.10744586567222,136.51304024678848,60.65066321958162,160.35563090423577,154.60539115516914,1759.8247554122265,286.80894748185983,488.9946143503671,608.4095083010129,375.61168527898656
JHARKHAND,,,Bokaro,2019,174.77298994626082,110.9951493861335,153.68414377842578,125.4115540222182,264.47628861644705,73.33802432020256,213.53282828494656,217.69959904270843,99.75772348135479,52.512968122423615,169.52812996713655,165.45439543399573,1821.1637944022536,285.7681393323943,543.571986417091,604.3281751292124,387.49549352355587
JHARKHAND,,,Bokaro,2020,155.88502520660867,84.17543030922887,136.79097786918783,108.88307044188225,244.03438653230688,82.12766111767127,190.56105786537685,189.95634391653752,119.21840051260025,58.4571699490385,153.9542480729121,149.95812291278884,1674.0018947061399,240.06045551583753,489.70843484337695,581.863463412186,362.36954093473946
JHARKHAND,,,Bokaro,2021,157.20610959529196,105.05071100823785,167.03393083757024,135.8314338409215,233.21451016583754,101.80556277960909,183.43579140014643,182.47868512223056,110.76248593824775,62.09404255308726,164.75413061239317,144.85264041434374,1748.520034267917,262.25682060352983,536.0798748443293,578.4825252402338,371.70081357982417
JHARKHAND,,,Bokaro,2022,155.67223458228486,95.8274414195121,136.96910850653032,108.77973252955971,258.8766663961381,89.10155269494803,183.39371530346506,203.18949350176416,102.65033311282536,82.00889017565706,159.40097797605412,174.55678081989905,1750.426927018638,251.49967600179696,504.6255074322281,578.3350946130026,415.9666489716102
JHARKHAND,,,Bokaro,2023,168.80774173703585,78.96978612068895,132.60522381589908,116.03389738695397,268.1452460050912,74.79125188950488,216.06375439911417,199.731598495392,114.1642656480642,79.39540227341098,166.4175567340624,167.74686882221346,1782.8725933274313,247.7775278577248,516.7843672079443,604.7508704320753,413.5598278296868
JHARKHAND,,,Lohardaga,2017,138.67439907168622,236.05944750547837,101.56821482671666,68.94494207247891,194.9744444166093,179.40798582714356,125.55047103088812,61.10992434862375,89.01624033169736,114.78978689029765,150.28466657520713,64.5974722005607,1524.977995097388,374.7338465771646,365.48760131580485,455.0846215383528,329.6719256660655
JHARKHAND,,,Lohardaga,2018,160.00323635440535,261.79614333197406,70.73650567032816,57.89284262609232,178.89015113473448,183.31325841830304,143.56626475475494,49.16368159388693,78.0163195658055,91.46309293800046,152.2219075531469,94.27806457833756,1521.3414685197697,421.79937968637944,307.51949943115494,454.05952433275036,337.96306506948497
JHARKHAND,,,Lohardaga,2019,154.83144973282782,253.37688245572332,104.96804148631938,75.32309640722781,197.03876467332174,166.28106056944227,144.48717578761057,43.861277768945065,105.85809338517258,95.42360844054785,143.21094666020932,87.06632615300802,1571.726723520356,408.20833218855114,377.3299025668689,460.4876075111705,325.70088125376515
JHARKHAND,,,Lohardaga,2020,172.37512911510487,258.55301337780577,105.64066827252667,56.50357600326541,193.7604219789688,155.50711222215492,141.63803532976533,58.59520587010137,109.62161699908089,87.81586785456689,165.56634430225577,70.3348624024195,1575.9118537280165,430.92814249291064,355.90466625476085,465.36197042110246,323.7170745592422
JHARKHAND,,,Lohardaga,2021,140.5034148185443,247.7936729038147,106.3378168363306,54.500284459567695,202.0291462464311,177.2797741704116,132.33736507825415,48.317843414881224,107.75697197869934,111.12556904137625,171.24562546745508,71.65381567661481,1570.881300092381,388.297087722359,362.86724754232944,465.6919546422463,354.02501018544615
JHARKHAND,,,Lohardaga,2022,152.722065194078,248.0556669097665,102.4559626538807,83.87424940357431,177.8869226088222,163.32006264323866,146.36409265351102,35.761874832332374,72.96053575707136,91.73722818740463,150.3084828911181,68.16034489326785,1493.6074886280653,400.7777321038445,364.2171346662772,418.4065658861534,310.2060559717906
JHARKHAND,,,Lohardaga,2023,151.14092611956224,241.02334914441406,87.6307396847156,57.8534216320665,199.3314552836154,174.44350067948332,145.54543907787811,37.06042396101385,109.39988532443459,104.48881177687554,175.1444076467872,75.81732953592683,1558.879689866773,392.16427526397626,344.8156166003975,466.44924904280987,355.4505489595895
JHARKHAND,,,Purbi Singhbhum,2017,146.79466634393177,163.9571758200654,190.17203884935407,166.4981381445623,40.99609331754384,100.47535857231874,84.85980671902419,141.65044790388166,191.63126354063246,160.20570121732715,211.0220248091331,103.09855442746625,1701.3612696652413,310.75184216399714,397.6662703114602,518.616876735857,474.3262804539265
JHARKHAND,,,Purbi Singhbhum,2018,141.33269899612085,192.36316184082605,215.61108694418078,168.14672858562847,74.67329926061028,115.61829590212876,121.55641962925492,132.3196089957074,198.51642445175384,142.46373245050574,195.114926821345,121.5365964998572,1819.2529803779196,333.6958608369469,458.43111479041954,568.010748978845,459.1152557717079
JHARKHAND,,,Purbi Singhbhum,2019,123.35979541024187,195.79023387048585,189.401091119,163.03366674639358,66.91843814211559,85.97891243064365,104.27935398822791,134.55729872770146,194.0148463056267,154.74705191140603,215.3483267372938,104.19317375706368,1731.6221891462,319.1500292807277,419.35319600750915,518.8304114521998,474.2885524057635
JHARKHAND,,,Purbi Singhbhum,2020,160.48944850984753,200.55667857576265,187.46589207131495,171.908330359653,62.40255763951137,114.42857310543675,101.98367206788117,130.31310641608138,177.7692716017935,158.6126107574924,177.8681345038142,115.79524434240982,1759.5935199509986,361.0461270856102,421.77678007047933,524.4946231911929,452.2759896037164
JHARKHAND,,,Purbi Singhbhum,2021,142.37275786828675,169.3679205907734,202.0411259714615,147.51397181808187,76.60439874435603,120.14026755881899,87.86478548370263,138.63834885937345,205.1372585432544,152.79998962205823,204.94922435932938,119.96921400737226,1767.399263426869,311.7406784590602,426.1594965338994,551.7806604451496,477.71842798875986
JHARKHAND,,,Purbi Singhbhum,2022,131.51598956486495,193.3866545101849,213.8583176078962,180.14220454066205,66.65729010358118,106.84023024343165,94.81269803981445,129.2988415259778,172.44142120096788,157.8691947114218,198.3658732678257,109.16078591875004,1754.3495012353787,324.90264407504986,460.6578122521395,503.3931910101918,465.39585389799754
JHARKHAND,,,Purbi Singhbhum,2023,145.6267219638787,165.67384334853324,212.10806031649673,176.06918094357076,73.45035186310581,103.17421996250599,119.38090441330023,159.1105938992348,178.2155970891505,151.7437427589013,198.97373168665092,93.84163602268524,1777.3685842680143,311.30056531241195,461.6275931231733,559.8813153641916,444.55911046823746
JHARKHAND,,,Palamu,2017,74.20827134862012,74.91544255395456,156.1821964016789,161.19323297957638,141.3709516251815,213.43027480940015,156.1912592499844,170.38379025898462,90.84027505114346,203.31299406159127,56.04667529209338,194.03577771863843,1692.1111413508472,149.12371390257468,458.74638100643676,630.8455993695127,453.39544707232307
JHARKHAND,,,Palamu,2018,85.0138913735965,56.61586660859018,187.5859941120679,181.6894227306716,134.7753987082073,230.8845704122969,130.8350633912426,164.56044404384494,78.72415374967791,192.99385576523443,78.16747742962161,206.26012494702806,1728.10626327208,141.62975798218667,504.0508155509468,605.0042315970625,477.42145814188416
JHARKHAND,,,Palamu,2019,69.74780806516054,55.502916840317354,161.2973014213535,158.033980456069,150.84455268414334,193.0123343489512,129.20087786206264,181.97697386733338,84.60041439934324,188.6010629747024,76.52399081553415,215.9646114749171,1665.3068252098878,125.2507249054779,470.1758345615658,588.7906004776904,481.0896652651536
JHARKHAND,,,Palamu,2020,71.83256605947912,54.13796288081814,167.64523307697576,164.68394520314905,118.56686847741766,229.34607569254075,158.70825078083547,180.9438128151644,61.867042939531366,207.0290804809899,60.76625379272428,218.6015567737498,1694.1286489733754,125.97052894029726,450.8960467575424,630.8651822280721,486.39689104746395
JHARKHAND,,,Palamu,2021,83.01385102480788,75.03808321063883,187.1465730876304,174.25702628873924,132.75840853634696,221.13964013084492,133.5870783540891,171.5549097606895,80.33041231504961,183.84231742732868,85.28656465138366,195.30952044880445,1723.2643852363535,158.0519342354467,494.1620079127166,606.6120405606732,464.43840252751676
JHARKHAND,,,Palamu,2022,46.56331596610872,51.99354876746856,183.73231312682123,152.45039002326806,143.1764916939734,211.73831456289568,142.29575502054007,176.54003892409705,70.33284041366744,195.66594526143857,57.76550462126346,224.9680968379903,1657.2225552195323,98.55686473357727,479.3591948440627,600.9069489212003,478.39954672069234
JHARKHAND,,,Palamu,2023,66.22728354904774,51.39381663735287,188.8395403008086,176.21491940405963,129.23173036643828,218.1523162308365,148.65896518049948,159.14641764573602,88.31919987472665,203.4558456665027,76.37511578838102,216.3325632401758,1722.347713884565,117.62110018640061,494.2861900713065,614.2768989317987,496.16352469505955
JHARKHAND,,,Latehar,2017,182.8550638282737,71.22765854422838,74.64622558891473,221.50780320765872,69.77735469864373,168.5918167828511,41.65446238421951,221.4505349175189,236.02213435359164,197.2816066171761,184.217196816495,144.43184964245674,1813.6637073820282,254.08272237250208,365.93138349521723,667.7189484381811,525.9306530761279
JHARKHAND,,,Latehar,2018,170.0322540571256,66.44978759153943,71.0986755974059,211.4780278890679,47.44272362624115,156.84813693766694,63.63709423806401,244.68990222065293,205.8745559671732,202.80443631033188,178.03111263049715,133.48185759785696,1751.868564663623,236.48204164866505,330.01942711271494,671.049689363557,514.317406538686
JHARKHAND,,,Latehar,2019,188.40407915350335,60.38090255907436,108.81458004087281,228.77626518293033,56.0667191683658,164.94555763573078,59.691244890489855,225.7050965787705,210.9454968675949,197.93934998216753,173.4531399211071,143.32829861180562,1818.4507305924133,248.7849817125777,393.657564392169,661.2873959725861,514.7207885150802
JHARKHAND,,,Latehar,2020,191.0979172023971,51.31791555087433,97.39323928979589,211.96059336936815,55.24089171230284,168.53469840549997,45.28572004452022,228.3976608693581,228.63245976387347,214.90387695954257,183.01972016248303,152.69017731735826,1828.4748706473738,242.41583275327145,364.5947243714669,670.8505390832518,550.6137744393839
JHARKHAND,,,Latehar,2021,170.97172007745212,54.021275265616865,102.61512113213848,234.5577043924839,69.93196706972923,161.3255661602093,70.80353570237041,213.86972422805985,243.60580127682843,216.3910497671587,157.52550274055173,123.3906037749229,1819.0095715875218,224.99299534306897,407.10479259435164,689.604627367468,497.30715628263334
JHARKHAND,,,Latehar,2022,166.00316494804858,58.812831957248804,86.02468057054422,208.6773794990705,83.85799393748493,151.29374662537262,53.9145743412562,229.10891459376302,207.69879565684295,225.50315724914017,158.227625931114,147.14231272994493,1776.265178039831,224.81599690529737,378.56005400709967,642.0160312172347,530.8730959101991
JHARKHAND,,,Latehar,2023,186.60263781916285,51.40678187410454,72.19792404540294,227.9963401962121,72.57091608144293,144.13352796152293,54.60620280869675,214.52721955838376,238.20887388837184,204.94200953998586,164.0340370994858,130.5420685948861,1761.7685394676587,238.00941969326738,372.76518032305796,651.4758242169753,499.51811523435777
JHARKHAND,,,Hazaribagh,2017,55.70832054516348,225.91892760106188,140.21490129311405,158.0476565132399,119.30611537039371,207.82452680122043,61.54008330063356,74.34533055104349,84.5965911625637,106.92469136992847,43.74511043079015,121.47399022301457,1399.6462451621676,281.6272481462254,417.56867317674767,428.3065318154612,272.1437920237332
JHARKHAND,,,Hazaribagh,2018,71.50723741166028,240.6432174167843,118.7905448221586,136.68061910667817,118.54686545240077,196.93446188793752,64.92297830622994,84.53016017254998,106.96780719022327,107.99289640214336,36.7479677225563,107.94403435672709,1392.2087902480496,312.1504548284446,374.0180293812375,453.3554075569407,252.68489848142676
JHARKHAND,,,Hazaribagh,2019,66.96629379594799,226.78217420221222,155.58628396072237,172.19338054615025,136.42881465434237,202.6975951482371,65.42064103592853,90.9903550543032,115.1411221724019,114.72983382070768,69.93090654311214,107.56654653780886,1524.4339474718745,293.7484679981602,464.208479161215,474.24971341087075,292.2272869016287
JHARKHAND,,,Hazaribagh,2020,48.16649783676543,229.14953157259788,129.73716510562699,149.87103251841143,118.60221811199102,169.27283992377903,69.55072387247827,88.70258854296846,104.92188639361828,107.49789100364492,37.97934232649904,89.43092691564345,1342.8826441240244,277.3160294093633,398.21041573602946,432.448038732844,234.90816024578743
JHARKHAND,,,Hazaribagh,2021,44.30420595297156,223.41036996265606,145.07752957120582,156.2763471074994,151.58454908084659,178.2536282634537,40.05442593111634,91.71917994156647,84.44038870730057,107.35224633063044,42.430424159934546,96.35519812481719,1361.2584931339986,267.7145759156276,452.9384257595518,394.4676228434371,246.13786861538216
JHARKHAND,,,Hazaribagh,2022,63.04182221627047,229.9107179309285,123.84464607238675,162.884323953567,140.4476670070125,185.23540300271875,74.16031800893415,94.70060954042567,107.75374885824226,114.243491410411,42.416400620849316,103.62800232530077,1442.2671509470472,292.952540147199,427.17663703296625,461.8500794103208,260.2878943565611
JHARKHAND,,,Hazaribagh,2023,67.271934190988,228.34875725185057,124.93476436437932,156.06280384919452,144.82338119727046,171.25975511100467,69.89741838944259,95.92537759814088,115.44145439586944,140.00320764699464,65.15849174333523,104.00592738396627,1483.1332731224365,295.62069144283856,425.8209494108443,452.5240054944576,309.16762677429614
JHARKHAND,,,Ramgarh,2017,94.85073599237256,142.12539948828896,253.9333992970983,74.25631449376567,232.4902276710613,230.79488021856625,122.50229774291952,84.12988422852553,255.2575374572506,172.45798958513794,246.96863365476116,97.48084600580219,2007.2481458355503,236.97613548066153,560.6799414619252,692.6845996472618,516.9074692457012
JHARKHAND,,,Ramgarh,2018,94.76584175293601,156.46944272499238,228.74620489159167,86.20646722619671,210.01312529303866,213.82360723801568,145.1898275078628,64.38793730907891,254.093929400667,180.82630544173145,236.3155160530835,67.62400931608327,1938.4622141552782,251.2352844779284,524.965797410827,677.4953014556244,484.76583081089825
JHARKHAND,,,Ramgarh,2019,93.38628655205571,133.6659750190985,241.4870181117102,90.25561522738822,199.58883216893963,215.37386361486273,118.04267088027544,64.71851325985804,256.1300433535445,154.06752871861752,244.51508239427585,77.4386197837473,1888.6700490843739,227.05226157115422,531.331465508038,654.2650911085407,476.02123089664065
JHARKHAND,,,Ramgarh,2020,93.49067129603213,158.89532211967023,253.46798506978465,97.76937983045894,198.9723434720099,201.96939633851372,112.08440992702226,76.67019157780331,258.70236726460047,172.42229405200908,252.09826538135025,91.49226158857016,1968.0348879178255,252.38599341570236,550.2097083722535,649.4263651079398,516.0128210219295
JHARKHAND,,,Ramgarh,2021,119.19270637536454,139.76804409806894,228.64561952522666,108.43389596462342,227.24211868978506,232.58210890808962,135.36340344665618,46.10267513236615,260.9716374795053,171.49878893925813,232.08965078457814,98.8140340607537,2000.7046834042758,258.96075047343345,564.3216341796351,675.0198249666173,502.4024737845899
JHARKHAND,,,Ramgarh,2022,123.75835760387736,171.71644356830947,255.55935231609928,86.46786629728602,208.9455349337942,202.88117487591555,143.71457024037142,84.31678483551954,249.0761010415821,149.10579381583904,221.4429593934331,71.9262708738164,1968.9112097958432,295.47480117218686,550.9727535471795,679.9886309933886,442.47502408308856
JHARKHAND,,,Ramgarh,2023,101.65516084536904,142.62407408077337,248.81803973468732,91.69653225750972,203.39657535829005,224.9792137087857,141.83273044051413,83.51970286887826,244.78294089485027,148.21411011467745,233.64899006466345,96.91319549077235,1962.081265859771,244.2792349261424,543.9111473504871,695.1145879130283,478.77629567011326
JHARKHAND,,,Dumka,2017,62.298582077936175,69.54304015598913,62.61784191853933,102.29198704091436,226.69762393162375,195.99581462374726,168.43861104484665,189.253327768267,227.97153152419892,148.46203408246075,110.67839883355285,228.97808321463236,1793.2268762167087,131.8416222339253,391.60745289107746,781.6592849610598,488.11851613064596
JHARKHAND,,,Dumka,2018,62.58276214380178,70.7225593172698,55.34705043253631,65.62704329689481,214.08145035957233,186.5840575752105,149.64049952319922,186.30511254739994,234.3967894627345,169.481570442344,113.12998425380792,235.51663927252358,1743.4155186272947,133.30532146107157,335.05554408900343,756.9264591085441,518.1281939686755
JHARKHAND,,,Dumka,2019,45.69180404667939,61.00711746362329,62.88977365632029,81.46006300518822,232.86952735604893,178.98303625967597,144.46179876228248,189.85915655323984,231.99279340847443,150.13734302374735,115.11428295195016,218.3571220666507,1712.8238185538808,106.69892151030268,377.21936401755744,745.2967849836728,483.6087480423482
JHARKHAND,,,Dumka,2020,70.67881043904023,61.15421865561883,70.82579866329104,101.49841737815608,228.27327849569747,212.0580937246858,137.3557617534607,186.51587236037454,264.94804703640295,145.51460959286814,137.11738646381906,219.88106666188204,1835.8213612252966,131.83302909465905,400.5974945371446,800.8777748749241,502.51306271856924
JHARKHAND,,,Dumka,2021,58.7469936590966,39.55533763176156,56.24859714253579,94.00518632795166,212.84707406976966,193.02533986530338,171.80228487084204,201.58855728786705,232.1823638861689,149.53056114784016,114.49849306278674,212.74627336298286,1736.7770623149067,98.30233129085816,363.10085754025715,798.5985459101813,476.77532757360973
JHARKHAND,,,Dumka,2022,53.00779004283519,56.378152982008,64.52057450321465,79.75995113175784,219.04030636251758,193.1442793389429,172.785686934988,204.20737643263396,234.37609842766705,169.15302107983678,142.28464482308308,242.08386792950262,1830.7417499889875,109.38594302484319,363.3208319974901,804.5134411342319,553.5215338324225
JHARKHAND,,,Dumka,2023,64.57589982026956,76.47168157554715,52.60962028357645,98.13028119441358,226.7892439399055,211.35286191077893,166.74290489970537,178.3880516083351,251.91785212017203,151.56671972529938,138.2125799215109,216.61278559479393,1833.370482594308,141.0475813958167,377.5291454178955,808.4016705389914,506.3920852416042
JHARKHAND,,,Jamtara,2017,123.35040199448885,251.529874780191,93.29844082945165,117.02545869834063,101.77552177395354,86.00136209626739,46.497317422031,184.14210949285777,135.9706095568332,89.51294123265359,146.07992579114557,73.2148221363422,1448.3987858045564,374.8802767746798,312.0994213017458,452.61139856798934,308.80768916014136
JHARKHAND,,,Jamtara,2018,118.47983960117749,222.24234681514434,91.95000014742857,114.64325968913703,91.8938760102923,62.024220662364954,44.419766035985404,203.54124942185248,134.0677329019013,77.70498767636747,107.83121033260016,84.72066107851023,1353.5191503727617,340.72218641632185,298.4871358468579,444.05296902210415,270.2568590874779
JHARKHAND,,,Jamtara,2019,146.31293148051043,244.40412520080486,118.40866414658817,133.93634979998728,118.78632045844873,67.02595455168374,71.9762249981217,193.34312237707337,167.81144746619776,77.70295954507444,129.31801208572813,86.86009702568732,1555.8862091359058,390.7170566813153,371.1313344050242,500.15674939307655,293.8810686564899
JHARKHAND,,,Jamtara,2020,135.72745590792604,259.5135571199609,95.00805990881668,138.0896820651801,86.40277087590336,64.56572767348203,54.578726180519205,187.68578589542201,137.76418186351958,80.13262857221784,139.41325984084736,69.81246948043021,1448.6943053842253,395.241013027887,319.50051284990013,444.5944216129428,289.3583578934954
JHARKHAND,,,Jamtara,2021,149.0849485140705,250.49537834226027,88.7248008444,109.9820776872671,94.06455718951808,73.84371293207549,71.70267408569197,208.62276348697807,170.56907597067624,69.73149975120165,142.6429588289855,86.6150215315588,1516.0794691646836,399.58032685633077,292.7714357211852,524.7382264754217,298.98948011174593
JHARKHAND,,,Jamtara,2022,154.0570325870278,250.09716446738273,90.77805674036503,130.272733577182,86.6371241398253,56.747954727847954,36.730524753797326,193.07750594920705,152.88407595378072,83.42668358654518,113.24631786577339,62.98047836722974,1410.9356527159641,404.15419705441053,307.68791445737236,439.44006138463305,259.6534798195483
JHARKHAND,,,Jamtara,2023,124.62098700478899,252.50554372647417,114.64535149892804,133.30391052188278,117.09426335709895,74.93709437672086,35.59788111915241,183.9367469311504,168.18231113956702,101.60732777870119,136.9669456441389,87.95339034311495,1531.3517534417185,377.1265307312632,365.04352537790976,462.65403356659067,326.527663765955
JHARKHAND,,,Ranchi,2017,104.55179850992904,142.50760336476557,152.4578895727994,194.63554536544422,214.03532438408638,45.536513186368516,153.844493606232,127.31821755055844,154.129423022719,70.93498512124563,82.102795629544,166.22074463179405,1608.2753339454866,247.05940187469463,561.12875932233,480.82864736587794,319.2585253825837
